username,comment,total_like,total_reply,is_reply,reply_to,parent_comment
diascharmdhny_,@visit_kalsel_new kasian gk diajak.🤣🤣,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
heihaijuks,@visit_kalsel_new berakkkkk,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
aryantilisaa,@visit_kalsel_new dan kita akan tetanggaan dengan rohigyaa,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
annisatoyota_official,@visit_kalsel_new laahh tapi katanya pendukung 02 rakyat rendahhan SDM rendah berpendidikan rendah kok jadi dibalik,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
fourlions06,@visit_kalsel_new yakiiin????,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
anita_rahaman,"@visit_kalsel_new buktiny ada ga , gubernur terburuk aja di sematkn ke beliau🙏",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
hafidzirfiansyah_,"@visit_kalsel_new nyampah aja lu,komen di akun presidenmu aja biar makin percaya diri",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
herrr_116,@visit_kalsel_new bismillah 01❤️,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
m_roiss26,@visit_kalsel_new 01❤️,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
__nazwacdv,@visit_kalsel_new takut masuk neraka bang?,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
inaafynn,"@visit_kalsel_new halah 01 aja kampanye bawa² agama bawa² ngatain haram wkw, lawak lo, jualan tuh gorengan jualan kok agamaa wkw",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
lelathoifur,@visit_kalsel_new preeet😂,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
dariusbanfatin96,@visit_kalsel_new apakah kamu buta apa perlu liat rekam jejaknya😂😂😂 kalau tdr itu kepala jangan di kolong tempat tidur akhirnya mimpi terbalik 😂 salam waras✌️✌️✌️,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
visit_kalsel_new,"@darius_banfatin  apakah km pndukung kemakmuran elite politik dan para pejabat silahkan saja, tanggung jawab sendiri akibatnya pajak d naikkan utk menaikkan gaji para pejabat agar tdk korupsi gagasan bagus sekali ya.. 😂",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
nurhasanaharifah,@visit_kalsel_new .... Yes bener,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
tisitihayati,@visit_kalsel_new pretttt sutuy lu,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
kikisulistiyani,@visit_kalsel_new 😂,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
milda_yunitamy,@visit_kalsel_new benar bgt semoga runtuh mereka yg ingin berkuasa atas kepentingan diri sendiri,1,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
visit_kalsel_new,"gak malu sm jilbab bu, pilih pemimpin yg tau agama, bukan nyembah sujud kuburan wktu ziarah 😵",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
visit_kalsel_new,@milda_yunita89 selain memenangkan 01 kita jg hrs menyadarkan pndkung 02 agar tdk terjerumus kdlm angkara murka kpntingan elite semata,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
visit_kalsel_new,"mmg kenyataannya kan d dukung para anis d dkung para ulama, bkn pak anis yg minta , mrka sndiri yg brgerak, menyampaikan dukungannya 😁, mslh d masjid gak ada bw embel-embel partai tuh cm mengingat kan jgn lupa milih tgl 14 , gak ad msyrkt yg komplain jg waktu itu,  hee😁",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
tambasamuel,"@visit_kalsel_new hahahaha miris cara mu menggiring opini. Klobtak punya pendukung artis, jangan menangis yah wkwkwk",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
visit_kalsel_new,"@tambasamuel opini apa an anda habis dari goa ya, itukan ada d berita & di sosmed semua yg gue bilang.. 😂",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
dita_febila,"@visit_kalsel_new yakin keadilan sosial bagi seluruh rakyat indonesia?wkwk yakin bukan omong doang?01 kan pinter,pinter ngomong😂😂sekelas pak prabowo aja di khianatin apalagi rakyat biasa wkwk",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
neny.ngurawan.5,@visit_kalsel_new bulshit,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
visit_kalsel_new,"bulshit mana dgn mau naikin gaji para pejabat utk mencegah korupsi, mau susu grtis tpi import sapi 1,5 juta ekor dari india, mikir donk 😂",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
visit_kalsel_new,"@dita_febila udh basii ini nih , makanya pke smartphone d gunakan cari fakta ny jgn cm trmakan hoax buzzer 😂, siapa yg brkhianat spa yg gak peduli dg rakyat pdkung ny wktu th 2019 byk korban tewas tpi beliau gak jenguk, malah pak anis yg datang ,  pak prabowo sndiri yg bilang aset bisnisnya mandek udh 20 th krna tdk brkuasa makany gabung jd menhan pmrnthn jokowi mikir donk 😂, siapa yg brkhianat ninggalin rakyat pndkung hayoo",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
riniyansen5,@visit_kalsel_new slah lapak bos😂😂komen dilapak sebelah aj bos ku😂,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
neny.ngurawan.5,@visit_kalsel_new males,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
yuris_wirawan,"@visit_kalsel_new prestasi Prabowo cuma 1, berhasil mendaur ulang si anis jadi gubernur😂",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
ernaladyrose28,"@visit_kalsel_new jgn ngarep,utangnya aja msih seabreg kok mkirin kesejahteraan rkyt, beras aja se pabrik dtimbun ampe busuk.. Bukannya disampaikan untuk rakyat😂blm lg caleg yg cosplay jd petani/nelayan😂pintar bermain drama😂",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
visit_kalsel_new,"prestasinya mmprbyk utang negara beli Alusista bekas , sama membabat hutan dan gagal nanam singkong yg tumbuh jagung 😵",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
visit_kalsel_new,"@ernaladyrose28 gak gunanya debat sm pndkung  02 udh kminum asam sulfat ya 😂, mending joget2x aja sono sampe encok.. 😂",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
yuris_wirawan,"@yuris_wirawan torang 02, gasskan 🔥🔥",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
dika.dip,"@visit_kalsel_new bagus kalau untuk rakyat,tapi jangan nuduh orang lain juga .yang pasti anda sendiri yang sudah berbuat jahat menuduh orang padahal jadi pejabatnya aja belum.",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
trueboys7_,@visit_kalsel_new jamet,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
jogja_tokosprei,@visit_kalsel_new siap menangkan 01,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
annasariefraehan_,@visit_kalsel_new bacot lu muncung lu bau ampas tahu bro 😂,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
widiwidski,@visit_kalsel_new gamau ah rawan korupsi wkwkw paslon gua udh tajir mampus 😂,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
puttryaa,@visit_kalsel_new kita? ikam ja gin,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
papoooooooooooooooo,@visit_kalsel_new situ omon,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
kemonn___,@visit_kalsel_new opo iyo mas nek 01 dana e minim😂,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
visit_kalsel_new,"@achmadkevin___  biar minim tpi byk d dukung rakyat y,. bkn d dukung para kuroptor 😂",0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
dariusbanfatin96,@visit_kalsel_new 😂😂😂01  itu harus tidak usa ikut  saja paling yang piling keluarga dalam perut saja masa ia malaikat jibril turun😂😂 orang gila pun akan waras dengar bicara omon koson😂😂,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
kemonn___,@visit_kalsel_new para koruptor? Yang mana?? Panas boleh asal jangan asal nyinyir bos tunjukin lah buktinya,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
adierawansyah,@visit_kalsel_new iri ni yee🤣,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
henahyasiz,@visit_kalsel_new Sotauu 😂,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
datang_hujan,@visit_kalsel_new warga Rohingnya,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
hxsxn_in_ur_area,@visit_kalsel_new bacot,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
miseyoona_,@visit_kalsel_new paslon yang lain juga ada artis dan seleb yang dukung bos apa bedanya🤣🤣🤣,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
andy_dewa,@visit_kalsel_new profil dan postingan full Kalimantan /Borneo tapi dukung yang nggak rela Kalimantan maju.. gimana si,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
kaaa_r03,@visit_kalsel_new emang yang disitu semua artis lebih banyak rakyat biasa kaleee🤣sewot aja,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
hepikenzie,@visit_kalsel_new yakin Lo kemakmuran dari mana nya yaorang suka ngibul gitu modal bacot doank 😂😂😂😂,0,0,1,visit_kalsel_new,"Para artis dan selebgram dukung 02 utk kelancaran bisnisnya dan kemakmuran para pejabat , elite politik ❎
Kita dukung 01 utk kesejahteraan dan kemakmuran rakyat , serta keadilan sosial bagi seluruh rakyat Indonesia ✅"
