username,comment,total_like,total_reply,is_reply,reply_to,parent_comment
muhfrhnputra,Kampanye terbaik selama pilpres ada di DESAK ANIES,2,0,0,,
bent_kimci,🤟🤟🤟🤟🤟,0,0,0,,
gan_an_woo_,Capres banyak bacot yang sebenernya yaitu 02😂,0,0,0,,
wahya.harsana,Siap Menangken PRABOWO-GIBRAN  Presiden RI ke 8 😍😍,3,2,0,,
fandy_dyx,"@wahya.harsana sorry yee, all in anis🔥",0,0,1,wahya.harsana,Siap Menangken PRABOWO-GIBRAN  Presiden RI ke 8 😍😍
lopes.iman,@wahya.harsana preeeet,0,0,1,wahya.harsana,Siap Menangken PRABOWO-GIBRAN  Presiden RI ke 8 😍😍
zi_zhin_noer,Isi kampanye 02 ksong semau,0,0,0,,
bagoeshorst_,Joged joged doang kek anak kecil,0,0,0,,
zyyyy.25.1,Debat Capres 2024 : Adu Argumen & Gagasan ❎Cuman bisa Goyang & gabisa debat. ✅,0,0,0,,
rasid9898,✌️✌️👍,0,0,0,,
sutan__mangkuto,Kita butuh pemimpin bukan badut,0,0,0,,
izul_k29,1,0,0,0,,
lu_kman7432,☝,0,0,0,,
aseppurnama46,"Habis nangis terbitlah ""pinter atau goblok sih""😂",0,0,0,,
habibkhairuman,"Diluar kaya macan, pas debat kaya 😵",0,0,0,,
raflin_makal,"Pendukung najis wongedan ngapain di sini? Yang lain sibuk promosiin capres mereka, eh si pendukung najis wongedan malah sibuk nyinyirin capres lain 🤣",0,0,0,,
mustafakamal4383,"😂😂😂😂modal gimik,, sory yeeee😂😂😂😂",0,0,0,,
uky8567,Pemimpin itu cerminan bagaimana rakyatnya.yooo ngene,0,0,0,,
amirinanita,Amin❤️❤️❤️,0,0,0,,
soenaryantos,"Bismillah, tetap teguh pilih No.1.  AMIN.",0,0,0,,
yatno_ahmad_khoirul,Ikut prihatin,0,0,0,,
ganang_rusli,Gk bermutu,0,0,0,,
dbimz_,Gerakan penghancur negara 😂,0,0,0,,
najwandotcom,GOYANG MANG GAPAPA RAKYAT SUSAH YG PENTING POLITIK GOYANG🤣,0,0,0,,
hafizriady_,😂😂,0,0,0,,
yayah_r_zainul_abrari,Komentar dah ratusan... 800+ tp lucu GK ada yg like ...kumaha atuh .... PD bubar ke 01 yaaa Hayuh ah.... 🇮🇩☝️🇮🇩☝️🇮🇩☝️🇮🇩✨✨✨✨✨,0,0,0,,
ashabulkhaf,1 orang dibayar 300 kebanyak gk sih??? Wkwkw😂,0,0,0,,
salimalhaddad,Pasukan badut mampang siap grakk,4,0,0,,
agam_rizki,MK (Muda tapi KARBITAN),0,0,0,,
farisichap14,Biat artis artis all in 02... Los Gak Rewell Ngeyrl 01 amankan jadi presiden,0,0,0,,
riko_tiawardani,Amin,0,0,0,,
addan_sh12,Calon pemimpin macam apa utu😂😂😂,0,0,0,,
qonita_yamen,Joget terossss,0,0,0,,
dolletandika,Goyang sampek MK😂,0,0,0,,
faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂,62,17,0,,
m.daffa_alfriandi18,"@faiz_abu47 lah jgn munafik bro kayak pendukung kau, sekarang apa 01 dan 03 ikutan berjoget"" dan cak Imin dan lain"" suka JJ.. manusia akhir zaman yg suka fitnah dan munafik nauzubillah",1,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
shbtcerita.fashion,@faiz_abu47 keraasss😂,1,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
rezaardysanjaya,@faiz_abu47 😍😍 keren bngt bg wkwk 🤣😭,0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
mmeelll______,"@faiz_abu47 dr pada yg sebelah bawa² agama, omon² doang kerja nyata gk ada🤣",4,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
faiz_abu47,@jazzmiell_ Lah Lah gak bahaya ta'... Punya mata kah bang? Itu jakarta semua golongan bisa foto dri atas bundaran Hi? Yg krjain siapa? Setan kah?,0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
faiz_abu47,"@jazzmiell_ terus JIS di bangun & di konsep sma siapa? Yg kejar wktu buat atapnya dri bawah terus di naikkan? Itu dgn presisi, salah perhitungan sdikit aja bisa ambruk? Itu ghoib smua yah yg kerjain? Wah hebat yah 🫣 si buta Baru kluar Goa nih mkmkmkmk",0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
mmeelll______,@faiz_abu47 ellehhh dr beberapa program cumn itu yg terlaksana 🤣,2,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
faiz_abu47,@jazzmiell_ anjer cari tau sndriLah gebLek ah... Smua terlaksana? Coba tnya balik? Program bowo apa? 😂tanam singkong tumbuh jagung?,0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
gungteganesha,@faiz_abu47 😂,0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
rizqiatmajayaa,@faiz_abu47 paslon lain juga ada tuh video joget²🤣🤭,0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
hamidahnst.29,@m.daffa_alfriandi18 jgan heran kelompok 01 emng munafiknya luar biasa melebihi ular berbisa,0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
faiz_abu47,Gpp kalau sekedar Joget... Tpi bukan sebagai simboL mkmkmk 🤭 atau ciri Khas wokwokwok dan stidaknya bisa Ngomong ketika hadir di acara PBB,0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
jaco_dosantos,@faiz_abu47 😂😂😂,0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
ddiirraaaaaaaaa,"@faiz_abu47 ini kampanye senam loh,buat olahraga,buat kesehatan juga, wajar wajar aja si bang namanya mantan militer,suka dengan kesehatan fisik.ohiya siapa yg menjaga keamnan indonesia kalau bukan beliau,anies pun baguss bisa mengurus jakarta ketika sebagai gubernur,begitupun ganjar,punya masa lalu yg kelam tapi herannya,kenapa kalian mencari celah biar bisa liat org lain down,kalau seandainya pilihan kalian ga menang apa mungkin kalian nanti g bakal tinggal di indonesia lagi?yg benerr ajee,jangan terlalu banggain org lain,jangan pandang rendah org lain,punya otak?punya hati?punya prasaan?kalau punya otak gabakal ngehina kalau punya hati pasti tau perjuangan para capres kalau punya prasaan pasti sadar kalau mereka smua manusia,kalah sama ego sndiri",0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
ade.samun,@faiz_abu47 😢plan2 bang,0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
flower.dinn_4,@faiz_abu47 sirik mulu hidup lu😂,0,0,1,faiz_abu47,Ini konsepnya miLih Pemimpin apa milih biduan gak sih 😂
isalbrewok,"nyapres ko joget , gada seriusnya yakinin masyarakat",0,0,0,,
putrii_pspt11,🔥🔥🔥🔥🔥,0,0,0,,
mhdzulfahmizaldhi,Mereka kira dengan joged permasalan bangsa ini akan selesai... Mikirrr.. dasar dangkal,0,0,0,,
bisnispemula79,"Jogetnya monoton, kurang hot 🔥🔥🔥",0,0,0,,
nuuuuy02,Ya anoh sholawat yang satunya lagi nge jd 😢😢😢,0,0,0,,
rajkilhamm_,,0,1,0,,
rajkilhamm_,@rajkilhamm_ MKMKMKMK😂,0,0,1,rajkilhamm_,
rainrmxx,"Di sini bikin film dong reformasi 98 berdarah, abangnya jadi pemerannya di filmnya gapapa.. kubu sebelah udah bikin film tayang tanggal 1 Februari judulnya Senyum Manies Love Story.",0,0,0,,
herizhasan,"Apa visi 5th nya setelah joget 5menit anda manusia dungu,biasakan menggunakan akal",0,0,0,,
tasapo.co,Ketika usus besar pindah ke tengkorak,0,0,0,,
anakmanis424,Setiap kampaye isi nya joget terus 😭😭😭😭 coba lah ngobrol sama rakyat... Apa yg rakyat keluhkan.. Mau jadi apa negeri ini kalo isi cuma joget😭😭😭😭,0,0,0,,
ratiriswanda85,❤️❤️❤️,0,0,0,,
wak_sans,#aminajadulu 🔥🔥🔥,0,0,0,,
rdsans_,Goyang pargoy mulu pendukung wowo,0,0,0,,
khan_a_rock,Ini sedang cari presiden bukan cari koreo terbaik bang🔥,0,0,0,,
kamilsyahriyal,#asaljanganprabowo,0,0,0,,
el_duha12,Ga mau punya pemimpin hobi joget.,1,0,0,,
nurhadihusain,Kampanye nya abis joget makan gratis trus bubar dah 😂😂😂,0,0,0,,
iambadru06,All in Anies Baswedan 🔥🔥🔥🔥,0,0,0,,
gianttour,Siap2 saja pajak naik....wkwk,0,0,0,,
icha_alguthomy,#asalbukanprabowo,0,0,0,,
_azisfrmnsyh,Mantap Indonesia Prabowo Gibran 🔥,0,0,0,,
panji.hitamtmr,Wakanda memang butuh pemimpin tukang joget 😂,0,1,0,,
panji.hitamtmr,@panji.hitamtmr tapi NKRI butuh pemimpin yang Humanies dan cerdas,1,0,1,panji.hitamtmr,Wakanda memang butuh pemimpin tukang joget 😂
wldtljnnh_,"@wldtljnnh_ SEMUA ORG PUNYA SISI BAIK DAN BURUK JANGAN SALING HUJAT TAR KELEN SENDIRI YANG MALU, NAMANYA JUGA MANUSIA GAADA YG SEMPURNA, MREKA UDSH MENCOBA SEBISA MREKA, UNTUK PNDUKUNG 01.02,03 JNGAN SALING MENGHUJAT LGI, JNGAN SALING ADU ARGUMEN, SIAPIN MENTAL SEHAT KALIAN LAGI, SEMUA ORANG ITU BAIK, GUE MUAK BACA"" KOMEN YG ARAH NEGATIF/SALING MENJATUHKAN, EMANG KALIAN UDAH SEMPURNA HAH? KALIAN GA CAPEK SALING HUJAT? UDSH STOP ..INTINYA SESAMA WARNA RI KITA HRUS KOMPAK,. BILANG KE DIRI KALIAN SENDIRI KALO JANJI GA BKAL NGELONTARIN KATA"" YG MENYAKITKAN ORANG LAIN!",0,0,0,,
agungprawira7,Dihh wkk,0,0,0,,
incidesi.maharani,#aminmenang1putaran 😍,0,0,0,,
mhmdnrholis_,"Kenapa artis influncer banyak dukung 02, instagram centNg biru banyak dukung 02? Karena money TKN 02 ngeri² bro 😂 follower lu banyak lu dapet cuan, intinya mentingin prut sendiri ga mikirin rakyat kecil .!!!!",0,0,0,,
nvrynrzk,"Kampanye 02 isinya begini semua ya, kualitasnya dimana ya, katanya mau Indonesia maju Ironis 🥲",0,0,0,,
thockiel,01🔥🔥🔥,0,0,0,,
thockiel,01🔥🔥🔥,0,0,0,,
thockiel,01,0,0,0,,
leosebutirdebu,Ok. ✌️🇮🇩💪,0,0,0,,
maslikah29_,❤️❤️❤️no 1 AMIN❤️❤️❤️,0,0,0,,
cablaknasrul,Mungkin dyh milih wowo..karna mandang gemoy x dan kasian yg kmarin nangis ituh,0,0,0,,
ohoirat.yaseer,Anak muda diajak diskusi❎. anak muda diajak joget✅,4,1,0,,
_eksmen23,@ohoirat.yaseer hmmm,0,0,1,ohoirat.yaseer,Anak muda diajak diskusi❎. anak muda diajak joget✅
junaristandi,❤️❤️❤️❤️✌✌💘💘💘💘💘,0,0,0,,
andi_rinaldi_harris,Amin,0,0,0,,
fairuz_aina,Ngakak ilfeel,0,0,0,,
dellafhr_,prabowo❤️,0,0,0,,
fikri_sutup10,Ntar habis debat lagi lagunya ganti dawai emotnya nangis😂😂,0,0,0,,
khatib_arkhanza,Tertawakan saja krn cara menghormati badut harus gitu 😂 ALL IN KELAS RENDAHAN 🤪,0,0,0,,
arifinirvana378,"😢😢😢....program unggulan nya : naikin pajak&naikin gaji pejabat,makan siang & susu gratis😂(secara tidak langsung mengajarkan generasi menjadi MENTAL PENGEMISS.",0,0,0,,
stay_yours_,Nanti pas pajak naik jogetin aja,0,0,0,,
meirinasausan,Ide n gagasan ngak ada yg ada joget2 ngak jelas. Mau jadi apa Indonesia,0,0,0,,
a.n.n.i.s.a564,Joget teruus. Sekali kalah debat nangiisss.. 😂,0,0,0,,
nofiharmiyanto,Ikutan gerombolan penabrak konstitusi yaa??,0,0,0,,
lusily27,Mau goyang2 begitu mah udah jadi artis aj ga usah ngaku2 demi rakyat,0,0,0,,
muhibatul.hasanah,Lah bisa nya cuma joget,0,0,0,,
wida.aryanti.14,Salam perubahan AMIN ❤️,115,0,0,,
haidar_2603,"Negara butuh pemimpin, bukan badut yg bisa nya joged joged",0,0,0,,
aminahtine86,🫰❤️❤️,0,0,0,,
bang_indir,Heran... Kok banyak artis yg rela di manfaatkan...😪😪,0,0,0,,
wakandanomoreindnesiaforever,"Mana gagasan untuk indonesia emass,, kok joget terusss, masalah di negri ini bxk lohh😂",75,7,0,,
fhyy15._,@am.inn14 ada masanya joget ada masanya serius,0,0,1,wakandanomoreindnesiaforever,"Mana gagasan untuk indonesia emass,, kok joget terusss, masalah di negri ini bxk lohh😂"
sri.hrtti_,"@am.inn14 gagasan kan anda ngga perlu,anda cuma perlu gagasan dari dukungan anda kan,jadi kalau ngga dukung ngga usahinta gagasan kali, untuk di jadiin motivasi yaa? hehehe",1,0,1,wakandanomoreindnesiaforever,"Mana gagasan untuk indonesia emass,, kok joget terusss, masalah di negri ini bxk lohh😂"
dheleopratama_20,@am.inn14 SDMRendah,0,0,1,wakandanomoreindnesiaforever,"Mana gagasan untuk indonesia emass,, kok joget terusss, masalah di negri ini bxk lohh😂"
wakandanomoreindnesiaforever,"Seriusnyaa kalau mencaci maki,, 😂 #endasmu, goblok, 😂",0,0,1,wakandanomoreindnesiaforever,"Mana gagasan untuk indonesia emass,, kok joget terusss, masalah di negri ini bxk lohh😂"
wakandanomoreindnesiaforever,"Betul bang,,,.Sdm Rendah😂",0,0,1,wakandanomoreindnesiaforever,"Mana gagasan untuk indonesia emass,, kok joget terusss, masalah di negri ini bxk lohh😂"
dheleopratama_20,@am.inn14 SDM Rendah,0,0,1,wakandanomoreindnesiaforever,"Mana gagasan untuk indonesia emass,, kok joget terusss, masalah di negri ini bxk lohh😂"
faliqmastered,butuh pemimpin yang memberi kepastian bukan hiburan,7,0,0,,
pebriansyah_1112,Adu gagasannya mana?,0,0,0,,
slsabhila_imtinan_azahro,No gagasan..malah joget...,0,0,0,,
dzira_studio,3 programnya....makan siang gratis...susu gratis dan goyang 😂😂,0,0,0,,
gfernandopurba,"HANYA PAK PRABOWO YANG PEDULI MENOLONG SELURUH RAKYAT PALESTINA, SEDANGKAN JANJI ANIS HANYA MEMBUAT BANYAK WNI SAKIT JIWA, SEDANGKAN GANJAR MALAH MEMINTA SUMBANGAN DANA KAMPANYE KEPADA WARGA DI SOSMED😢,,,,, MOHON SEBARKAN AGAR  SEMAKIN BANYAK WNI YANG SADAR😢",0,0,0,,
yud_widaskhal,"Selalu ditampilkan joget2, riang gembira. Untuk menyembunyikan kekurangan dibelakangnya. 😢",0,0,0,,
alan_bahrul_ulum,Tunjukan prestasinya klo joged doang ga usah nyapres jga bisa,0,0,0,,
adibahop,sory ngab kita cari yang mencerdaskan kalo yang bisa joget joget di lampu merah juga banyak,1,0,0,,
abi_kautsar_5,insya'Allah atas izin Allah swt. Ami Anies Baswedan dan Cak Imin akan memimpin NKRI Tahun 2024- 2029. Kobulkan kobul kobul kobul Aamiin.,0,0,0,,
ella_titahena,❤️❤️❤️❤️,0,0,0,,
hasrullulun,"Kita butuh pemimpin, bukan boy band",0,0,0,,
arsuryaf,Apa arti d setiap gerakan joget,0,0,0,,
igituya,"Oke gas, di gas malah nangis",0,0,0,,
rrizky_h,Mkmkmkmk😂,0,0,0,,
hga2289,Kita butuh pemimpin bukan badut,0,0,0,,
annisa.mosa,Joged doang akh,0,0,0,,
alhafizd_99,Manfaatnya apa buat rakyat...?,20,17,0,,
ayniilatiiff,@alhafizd_99 manfaatnya agar kmu tambah bisa mengendalikan banjir juga 😂,2,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
alhafizd_99,@ayniii_1927 ga nyambung bg,1,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
addeadeliaa,@ayniii_1927 sdm rendahh 👏,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
ayniilatiiff,@bellvvvu kamu kali 😂😂✌️✌️✌️,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
_ciiputriiiiiii,@alhafizd_99 biar orang punya penyakit hati kayak kau tuh panas,1,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
alhafizd_99,@_ciiputriiiiiii bapak kau yg panas😂,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
_ciiputriiiiiii,"@alhafizd_99 anjay Bawak bapak,uhhh atut😂",0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
_ciiputriiiiiii,@alhafizd_99 pantas ternyata pemuda tersesat toh 😂😂,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
alhafizd_99,@_ciiputriiiiiii cie ngepoin yah hahah,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
_ciiputriiiiiii,@alhafizd_99 ngaku tersesat ternyata ya😂,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
alhafizd_99,@_ciiputriiiiiii idih ga nyambung goblok elo yg tersesat bapak Lo tersesat masa pemimpin kayak bgtu di pili wkwkw,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
ddiirraaaaaaaaa,@alhafizd_99 biar sehat.,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
yoshua_pratama03,@alhafizd_99 lu juga ga ada manfaatnya malah ngebacot mulu,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
alhafizd_99,@yoshua_pratama03 ada bos buat nyadarin pendukung kosong dua klo mereka mendukung orang yg salah 😂,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
ikaarorrr,@alhafizd_99 ohh jadi kami harus ngedukung yang jual agama??? yang di baptis?? yang nonton video² porno??? wkwk sakit jiwa ya?,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
alhafizd_99,@ikaarorrr bener yh pendukung 02 suka kemakan hoax wkwk kenapa tolol sekali bos makanya baca fakta jangan nonton video stenga stenga,0,0,1,alhafizd_99,Manfaatnya apa buat rakyat...?
w_dharma_s_,Kalo goyang doang badut pun bisa goyang,0,0,0,,
khadijahlubissiti,Yesss PAK PRABOWO🤲🤲,0,0,0,,
penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,",149,11,0,,
forpalestine57,@penjuang_anti_warisan yg pnting sneng ktanya😂😂,3,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
paipermana,@penjuang_anti_warisan bratti ganjar sma anis jga kuno dong kan pada joget juga 😂,4,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
sri.hrtti_,@penjuang_anti_warisan wkwkw panas amat,1,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
riskauni_,@penjuang_anti_warisan eh bener lagi👏,1,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
fandy_dyx,"@penjuang_anti_warisan kampanye lawak, makanya jangan dipilih.. Bismillah anis menang❤️",0,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
masyallahnak,@penjuang_anti_warisan WKWKW UDA LUMRAH DONG BUAT NYARI PENDIKUNG GIMANA YA 02 PAKE TEHNIK INI BERHASIL GA KAYA SLEPET CAK IMIN YG GA MENARIK 🤣,2,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
ucii_mlbb31,"@penjuang_anti_warisan dri pda bawa"" malaikat zibrill kok gak sklian aja bwa"" Malaikat Izrail biar pro🗿",0,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
_ciiputriiiiiii,"@penjuang_anti_warisan suka""orang tuh lah susah kali sama orang yang punya penyakit hati ini,kayak kau nih",0,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
audia_________,@penjuang_anti_warisan BILANG AJA IRI PENGEN IKUT 🤣,0,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
bayezid9737,"@penjuang_anti_warisan tambahan Nya "" Miskin Gagasan utk menutupi Kekurangan nya Dgn Joget²hackss Cuakk🤮🤮🤮",0,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
pipaupapiu,"@penjuang_anti_warisan siap, si paling zaman now🙏.",0,0,1,penjuang_anti_warisan,"Masih zaman ya kampanye joget dan dangdutan gini, ini mah kampanye zaman kuno dan ketinggalan zaman,"
milatariputri,Kampanye yg gak berbobot sama sekali 😭😭,0,0,0,,
zhubeyeicha,Q no 1 aja amin pasti menang,0,0,0,,
dunia_fana18,Amin 01❤️😍,0,0,0,,
prapto5477,Amin01,0,0,0,,
ky.pleret,asalbukanprabowo,0,0,0,,
fauzanz86,Amin no 1 insyaallah,0,0,0,,
rumah_aqiqah_tuffah,Capres dan pendukung nya ga ada bedanya,0,0,0,,
anthoariga,"Siang jadi petani malam ke diskotik, tapi anehnya masih ada juga yang mau pilih😂😂😂😂😂😂, makan siang dan minum susu gratis tapi pajak di naikan 😂😂😂 bagi yang milih selamat bodoh anda bertambah karena makan siang gratis tapi pajak naik itu artinya harga nasi itu dari uang kalian sendiri bukan free",0,0,0,,
abd_x71,Selamatkanlah negeri ini dari kerusakan yaa Rabb. ANIES PRESIDEN GUE BUTUH PERUBAHAN 🔥🔥🔥🔥🔥🔥🔥,0,0,0,,
yuliatitisarie28,Bosen,0,0,0,,
nadilarezika03,✌️✌️✌️❤️💖,0,0,0,,
anis_for_indonesia,Kalah debat mewek😂,0,0,0,,
putunembahseger,Buahahahahahahahaaaaaa denger2 Udah 200 % Suara Prabowo 😂😂😂😂😂,0,0,0,,
muhammad.taufiqq,pilih prabowo gibran alasanya apa sih ? gwe lihat kampanye nya hanya begini doang,0,0,0,,
juliardanaa_,Banyak gagasan tapi ga ada aksinya buat apa? Mending gagasan kurang tapi aksi nya jelas',0,0,0,,
mahmuda_haris,Anies Baswedan RI1😍,0,0,0,,
riskal_isto_,Nomor dua ✌️,0,0,0,,
sahurisupiyan,All in perabowo gibran✌,0,0,0,,
mas_jay_java,"Jualan artis,jualan joget...negara punya lu apa😂",0,0,0,,
indiankoclok,Muda gagasan nol...ditanya toleh toleh giliran jawab blunder.tapi lucunya pendukungnya bangga..😂😂,0,0,0,,
bboykariemax,Mereka yg joget2 kok aku yg malu,0,0,0,,
cexnov_story,"Modal jadi relawan 02, maximal bisa joget dan tatrum...😂 Minimalnya planga plongo 😂",0,0,0,,
cuncunsumiaty,All in Prabowo gibran 🔥,0,0,0,,
kevin6130kevin,✌👍,0,0,0,,
ms2203692,All in bapak Prabowo ✌️❤️✌️,0,0,0,,
syakirfrozenfood,Cuman berjoget2 doang😂,0,0,0,,
nurulherawati_sitorus,"Jogedd rupanya disini padahal di tunggu di undangan tenaga medis untuk sampaikan gagasan ,ga dtg malah jogedddd",0,0,0,,
florescom161,Al in prabowo 02 ✌️,0,0,0,,
alfrqaa_,Beda bnget kampaye di sini jadi ngakak wkwkw,0,0,0,,
zackyalh_______,Makin Yakin RI 01 AMIN Allohumma aamiin 🤲🏻📿❤️❤️❤️❤️,0,0,0,,
bengs1919,gagasan dong please ...,0,0,0,,
sijaka05,JUJUR AJA LO GA MALU MENGKHIANATI HATI NURANI?,0,0,0,,
danunugroho,Debat aja kalah malah mau ngajak ngopi😂...itu forum NASIONAL gmn di forum INTERNASIONAL😂,0,0,0,,
muhammad_al_mauli,"Kampanye beda dari yg lain karena dibawa santai aja,udah pede menang🤤",0,0,0,,
anissa.cmk,Joget doang ngga ad apa2 ny,0,0,0,,
item_pekat,Di kandang sangar di debat keok 😂😂😂,0,0,0,,
kabulakbar21,Kwkwkkw😂,3,0,0,,
abdulrahmanabdulrahman9124,Asli gak paham deh gue....,0,0,0,,
freng679,Kompak semua biru so pasti masaa arahan😂 klo yng benar dari rakyat dia bakalan bercampur aduk,10,0,0,,
siti.rahma.17,Semoga Tuhan tumbangkan rezim politik dinasti dan perusak demokrasi.,0,0,0,,
ichafa616,Bang fero kenapa nyebur politik si🤧,0,0,0,,
pelar1an,ayang akuuu,0,0,0,,
hendrat44,Giliran pas debat aja seolah2 si paling terdzolimi😂,0,0,0,,
sipcoy2,"Walah salah satu artis idola milih 02, gak jadi ngidolain",0,0,0,,
